,title,pos,neg,ratingValue,bestRating,rate
754,"['Дуже', 'смачний', 'сніданок']","['Дуже', 'смачний', 'сніданок']","['Не', 'уважний', 'персонал', 'на', 'рецепції', 'таке', 'враження', 'що', 'вони', 'в', 'комірці', 'постійно', 'їдять', 'СПА', 'за', 'окрему', 'плату', 'і', 'то', 'коли', 'вільне']",6.3,10.0,0
755,['Все'],['Все'],"['шумоізоляція', 'номерів']",9.6,10.0,1
756,"['хороше', 'ліжко']","['хороше', 'ліжко']","['виклик', 'таксі', 'за', 'дуже', 'завищеними', 'цінами', 'шумний', 'ліфт', 'погано', 'працює', 'освітлення', 'в', 'коридорі']",5.0,10.0,-1
757,"['Дуже', 'сподобалося', 'вiдношення', 'персоналу', 'сподобався', 'снiданок']","['Дуже', 'сподобалося', 'вiдношення', 'персоналу', 'сподобався', 'снiданок', 'Сподобалося', 'все']","['Деякий', 'час', 'було', 'чутно', 'як', 'люди', 'святкують', 'весiлля', 'у', 'ресторанi']",10.0,10.0,1
758,"['Смачний', 'сніданок']","['Смачний', 'сніданок']","['аскетичний', 'дизайн', 'номерів', 'та', 'плитка', 'на', 'підлозі', 'у', 'номері', 'це', 'трохи', 'незатишно']",7.1,10.0,0
759,"['Сніданок', 'велика', 'ванна', 'велика', 'площа', 'номера']","['Сніданок', 'велика', 'ванна', 'велика', 'площа', 'номера']","['Вікно', 'виходить', 'на', 'будівельний', 'майданчик', 'з', '8', 'ранку', 'шум', 'специфічний', 'запах', 'у', 'номері']",7.9,10.0,0
760,"['Все', 'супер']","['Все', 'супер', 'Чисто', 'зручно', 'чудовий', 'бар', 'що', 'працює', 'до', '2', 'ночі', 'класний', 'сніданок']","['Далеко', 'від', 'центру']",9.6,10.0,1
761,"['Дуже', 'гарний', 'отель', 'просторий', 'номер', 'близько', 'до', 'центру', 'міста']","['Дуже', 'гарний', 'отель', 'просторий', 'номер', 'близько', 'до', 'центру', 'міста', 'відмінні', 'сніданки', 'на', 'будь', 'який', 'смак']","['Єдиний', 'мінус', 'погана', 'звукоізоляція']",9.6,10.0,1
762,"['Великий', 'просторий', 'і', 'чистий', 'номер']","['Великий', 'просторий', 'і', 'чистий', 'номер', 'Дуже', 'велика', 'ванна', 'Смачний', 'сніданок', 'але', 'нічого', 'особливого']","['Не', 'було', 'чайника', 'в', 'номері']",9.2,10.0,1
763,"['Очень', 'вкус', 'завтрак', 'хорошая', 'сауна', 'отличный', 'номер']","['Очень', 'вкус', 'завтрак', 'хорошая', 'сауна', 'отличный', 'номер']","['Когда', 'приехали', 'в', 'отель', 'там', 'не', 'было', 'света']",9.6,10.0,1
764,"['Кухня', 'чудова']","['Кухня', 'чудова']","['Багато', 'води', 'біля', 'басейну', 'слизько']",7.9,10.0,0
765,"['Номер', 'супер']","['Номер', 'супер', 'Розташування', 'супер', 'Після', 'усяких', 'кнайп', '2', 'км', 'від', 'ратуші', 'пройтися', 'дуже', 'корисно', 'сніданки', 'супер']","['шумоізоляція', 'може', 'бути', 'краще']",9.2,10.0,1
766,"['Добрий', 'сервіс', 'смачна', 'кухня']","['Добрий', 'сервіс', 'смачна', 'кухня']","['Не', 'комфортна', 'подушка', 'та', 'ковдра']",7.5,10.0,0
767,"['Спа', 'завтрак', 'вкусе', 'и', 'разнообразные']","['Спа', 'завтрак', 'вкусе', 'и', 'разнообразные', 'Интерьер', 'Сметливый', 'персонал']","['В', 'номер', '413', 'пахнет', 'Плесецьк']",8.3,10.0,0
768,"['номер', 'гарний', 'лiжко', 'дуже', 'зручне', 'сніданки', 'смачно']","['номер', 'гарний', 'лiжко', 'дуже', 'зручне', 'сніданки', 'смачно']",[],10.0,10.0,1
769,"['Це', 'просто', 'казка']","['Це', 'просто', 'казка', 'Ми', 'залишилися', 'у', 'захваті', 'Всі', 'виставлені', 'фотографії', 'реальні', 'Заселення', 'та', 'виселення', 'відбулось', 'вчасно', 'Оцінка', 'говорить', 'сама', 'за', 'себе', 'Тут', 'дуже', 'чисто', 'зручно', 'продумано', 'все', 'до', 'дрібниць', 'Гарна', 'звукоізоляція', 'сусідів', 'взагалі', 'не', 'чути', 'Велике', 'ліжко', 'із', 'зручний', 'матрацом', 'спалось', 'як', 'вдома', 'Кондиціонер', 'працював', 'справно', 'великий', 'телевізор', 'та', 'швидкий', 'інтернет', 'Дякуємо', 'вам', 'за', 'такий', 'чудовий', 'відпочинок', 'В', 'майбутньому', 'будемо', 'зупинятись', 'тільки', 'тут']","['Все', 'просто', 'чудово', 'Рекомендуємо']",10.0,10.0,1
770,"['Відмінне', 'розташування', 'самого', 'готелю', 'привітний', 'персонал', 'в']","['Відмінне', 'розташування', 'самого', 'готелю', 'привітний', 'персонал', 'в', 'номері', 'затишно', 'все', 'є', 'згідно', 'заявленого', 'про', 'помешкання', 'Поруч', 'аптека', 'магазин', 'Пузата', 'хата', 'метрів', '30', 'ще', 'трохи', 'пройти', 'MC', ""McDonald's""]","['Єдине', 'що', 'не', 'сподобалося', 'це', 'подушки', 'потрібно', 'замінити', 'на', 'нові', 'бо', 'наповнення', 'вже', 'добивалося']",9.6,10.0,1
771,"['Я', 'думаю', 'що', 'зупинюсь', 'тут', 'коли', 'наступний', 'раз', 'приїду', 'до', 'Львова']","['Готель', 'за', 'свої', 'гроші', 'просто', 'чудовий', 'Розташування', 'практично', 'центр', 'до', 'площі', 'Ринок', '10', 'хвилин', 'якщо', 'ви', 'йдете', 'неспішно', 'роздивляючись', 'будинки', 'Поруч', ""кав'ярні"", 'продуктовий', 'магазин', 'аптека', 'Макдональдс', 'Якщо', 'ви', 'приїхали', 'не', 'сидіти', 'в', 'номері', 'а', 'по', 'роботі', 'чи', 'просто', 'насолодитись', 'Львовом', 'цей', 'готель', 'буде', 'прекрасним', 'вибором', 'Білизна', 'чиста', 'в', 'номері', 'також', 'чисто', 'Чайник', 'був']","['Але', 'зважайте', 'що', 'в', 'цьому', 'готелі', 'дійсно', 'тонкі', 'стіни', 'особливо', 'зі', 'сторони', 'балкону', 'в', 'мене', 'він', 'виходив', 'на', 'двір', 'і', 'сусідів', 'вам', 'буде', 'чутно', 'Також', 'в', 'готелі', 'немає', 'ліфту', 'а', 'сходи', 'старовинні', ""дерев'яні"", 'але', 'доволі', 'незручні', 'В', 'моєму', 'номері', 'стеля', 'була', 'десь', 'зо', 'два', 'метри', 'висотою', 'з', 'моїм', 'зростом', '152', 'см', 'було', 'нормально', 'однак', 'не', 'думаю', 'що', 'високим', 'людям', 'буде', 'комфортно', 'холодильника', 'в', 'номері', 'не', 'було', 'я', 'думаю', 'це', 'треба', 'було', 'уточнювати', 'при', 'бронюванні']",9.2,10.0,1
772,"['Плюси', 'величезний', 'плюс', 'те', 'що', 'готель', 'розташований', 'в', 'центрі']","['Плюси', 'величезний', 'плюс', 'те', 'що', 'готель', 'розташований', 'в', 'центрі', 'міста', 'і', 'до', 'всіх', 'видатних', 'памяток', 'Палац', 'Потоцьких', 'площа', 'Ринок', 'рукою', 'подати', '10-15', 'хвилин', 'пішки', 'Недорого']","['Мінуси', 'персонал', 'не', 'привітний', 'накурено', 'в', 'туалеті', 'номер', 'надзвичайно', 'маленький', 'дуже', 'чути', 'сусідів']",6.7,10.0,0
